TmStamp + TZ,Date,Time,GHI [W/m2],DfHI [W/m2],DNI [W/m2],Diff_Fraction,SolarZenith [°],SolarAzimuth [°],AirMass,Wspd [m/s],HSAT_Gpoa [W/m2],FT_Gpoa [W/m2],Tamb [°C],HSAT_Tmod [°C],DC_Imp_HSAT_T8_Total [A],DC_Imp_HSAT_T7_Total [A],DC_Imp_FT_T16_Total [A],DC_Imp_FT_T15_Total [A],DC_Vmp_HSAT_T8 [V],DC_Vmp_HSAT_T7 [V],DC_Vmp_FT_T16 [V],DC_Vmp_FT_T15 [V],AC_Pwr_FT [W],AC_Pwr_HSAT [W],HSAT_T7_angle [°],HSAT_T8_angle [°],(1-COS)FT,(1+cos)FT,G-POA- FT-25,COS T (FT 25),SunHrs-FT ,,G-POA-HSAT7,COST (HSAT7),(1-COS)7,(1+cos)7,Gamma-HSAT7,,G-POA-HSAT8,COST (HSAT8),(1-COS)8,(1+cos)8,Gamma-HSAT8,GPOA-HSAT-AV,SunHrs-HSAT,GPOA_HSAT_Corrected
2020-03-17 14:30:00+01:00,3/17/2020,0.604166667,203.5651226,197.1041445,11.24604611,0.971805353,63.21788873,219.2466666,2.227888889,2.200000048,198.6,223.0666667,13.61333333,18.22,7.275333333,7.393333333,8.223333333,8.32,727.686,729.242,727.0686667,729.7026667,11902.66667,10588.66667,51.20666657,50.21333288,0.046846106,0.953153894,223.0666667,0.700559948,0.055766667,,198.6,0.722511595,0.186743436,0.813256564,270,,198.6,0.722357103,0.18003455,0.81996545,270,198.6,0.04965,198.6
2020-03-17 14:45:00+01:00,3/17/2020,0.614583333,120.766467,120.558126,0.286587611,0.998258046,64.60433307,223.1277776,2.34003333,1.600000024,94.2,110.4,13.32,17.11333333,3.577333333,3.617333333,4.211333333,4.252666667,710.94,715.3886667,712.6553333,714.2353333,5933.333333,5053.333333,55.43999964,54.25333328,0.046846106,0.953153894,110.4,0.667319969,0.0276,,94.2,0.751869539,0.216365523,0.783634477,270,,94.2,0.751767497,0.207898775,0.792101225,270,94.2,0.02355,94.2
2020-03-17 15:00:00+01:00,3/17/2020,0.625,183.1091282,182.6420637,1.044802222,0.997609188,66.09277776,226.9133336,2.474966659,2.400000095,144,165.9333333,13.42,16.5,5.392666667,5.448666667,6.275333333,6.35,719.67,723.244,718.548,722.0833333,8970,7748,58.9600001,58.11333338,0.046846106,0.953153894,165.9333333,0.631210618,0.041483333,,144,0.781022816,0.242181818,0.757818182,270,,144,0.78098123,0.235879623,0.764120377,270,144,0.036,144
2020-03-17 15:15:00+01:00,3/17/2020,0.635416667,206.9159678,192.7001036,37.27217621,0.939827636,67.67555542,230.6055554,2.638344439,3.200000048,192.7333333,208.4,13.61333333,17.57333333,7.008666667,7.098,7.590666667,7.691333333,727.7346667,732.2513333,729.4013333,731.6653333,11013.33333,10205.33333,59.97999954,59.8600001,0.046846106,0.953153894,208.4,0.592375356,0.0521,,192.7333333,0.809013076,0.249848862,0.750151138,270,,192.7333333,0.808951071,0.248942699,0.751057301,270,192.7333333,0.048183333,192.7333333
2020-03-17 15:30:00+01:00,3/17/2020,0.645833333,245.4475847,193.9415414,141.6913214,0.799451854,69.3430002,234.2133333,2.837700009,2.400000095,350.4666667,305.3333333,13.82666667,20.29333333,12.87266667,12.93266667,11.15733333,11.354,728.4493333,737.6113333,732.8293333,733.9006667,16382,18685.33333,60.15333354,59.89333344,0.046846106,0.953153894,305.3333333,0.550966185,0.076333333,,350.4666667,0.833935514,0.251159712,0.748840288,270,,350.4666667,0.833601193,0.249194301,0.750805699,270,350.4666667,0.087616667,350.4666667
2020-03-17 15:45:00+01:00,3/17/2020,0.65625,161.8675678,142.9476669,53.36782026,0.907150231,71.08599998,237.7388892,3.084244423,4.699999809,266.5333333,221.9333333,13.44,20.46666667,9.700666667,9.716,7.93,8.124,717.822,728.244,727.9933333,722.5566667,11518.66667,13922.66667,60.04666621,59.99333293,0.046846106,0.953153894,221.9333333,0.507182758,0.055483333,,266.5333333,0.854961884,0.250352763,0.749647237,270,,266.5333333,0.854851148,0.249949615,0.750050385,270,266.5333333,0.066633333,266.5333333
2020-03-17 16:00:00+01:00,3/17/2020,0.666666667,141.7811116,137.2939133,13.11759363,0.968989904,72.89811096,241.1888892,3.393244455,2.5,185.3333333,165.4,13.13333333,17.49333333,6.654666667,6.698666667,6.024666667,6.076666667,729.4186667,733.3646667,722.4793333,725.0666667,8638,9664.666667,60.05333303,59.83333333,0.046846106,0.953153894,165.4,0.461183711,0.04135,,185.3333333,0.872458551,0.250403172,0.749596828,270,,185.3333333,0.87182529,0.248741477,0.751258523,270,185.3333333,0.046333333,185.3333333
2020-03-17 16:15:00+01:00,3/17/2020,0.677083333,132.6955344,98.89978731,120.1549501,0.824423573,74.76922218,244.5666668,3.789033344,3.200000048,262.8,184.4,12.91333333,17.82666667,9.261333333,9.332,6.608,6.652666667,734.1606667,737.2866667,724.6126667,728.8573333,9559.333333,13530,56.27333374,56.33333308,0.046846106,0.953153894,184.4,0.413216745,0.0461,,262.8,0.87057427,0.222384215,0.777615785,270,,262.8,0.870851629,0.222819837,0.777180163,270,262.8,0.0657,262.8
2020-03-17 16:30:00+01:00,3/17/2020,0.6875,86.71447534,86.5447553,1.071562092,0.997961194,76.69088881,247.8855555,4.3076222,3.5,87,82.4,12.62,15.4,3.116666667,3.145333333,3.022,3.029333333,715.9466667,719.8446667,705.706,707.8366667,4177.333333,4425.333333,41.2399999,41.0799998,0.046846106,0.953153894,82.4,0.363461068,0.0206,,87,0.767419517,0.124022563,0.875977437,270,,87,0.765947176,0.123103592,0.876896408,270,87,0.02175,87
2020-03-17 16:45:00+01:00,3/17/2020,0.697916667,64.38666632,64.42564875,0.150592818,1.000674504,78.65588871,251.1455558,5.011055565,2.599999905,66.66666667,67.06666667,12.6,14.17333333,2.390666667,2.438666667,2.463333333,2.489333333,706.284,710.1806667,700.154,702.4046667,3367.333333,3362.666667,30.95333341,30.89333318,0.046846106,0.953153894,67.06666667,0.312178954,0.016766667,,66.66666667,0.645920566,0.071206746,0.928793254,270,,66.66666667,0.645192884,0.070937673,0.929062327,270,66.66666667,0.016666667,66.66666667
2020-03-17 17:00:00+01:00,3/17/2020,0.708333333,36.54304271,36.58810847,0.166819298,1.001207598,80.65411114,254.3611111,6.008677763,6.300000191,37.2,37,12.46,13.16,1.347333333,1.373333333,1.354666667,1.373333333,687.1753333,686.522,690.2613333,687.886,1790,1807.333333,23.2266669,23.14000003,0.046846106,0.953153894,37,0.259593501,0.00925,,37.2,0.523961355,0.040524055,0.959475945,270,,37.2,0.522736829,0.040226315,0.959773685,270,37.2,0.0093,37.2
2020-03-17 17:15:00+01:00,3/17/2020,0.71875,23.70885285,23.73768455,0.152257608,1.001253386,82.67671093,257.5377781,7.514166684,3.099999905,22,21.66666667,12.32,12.76,0.802666667,0.819333333,0.824666667,0.844666667,682.3093333,677.2493333,674.7426667,666.9773333,1043.333333,1055.333333,16.67333355,16.55333328,0.046846106,0.953153894,21.66666667,0.205980362,0.005416667,,22,0.399977797,0.021021933,0.978978067,270,,22,0.398110428,0.020722527,0.979277473,270,22,0.0055,22
2020-03-17 17:30:00+01:00,3/17/2020,0.729166667,18.63722057,18.63010504,0.142553566,0.999692712,84.70957769,260.6800005,9.987444464,5,19.2,18.8,12.16666667,12.54,0.728,0.746666667,0.743333333,0.77,675.6633333,671.5366667,673.1913333,666.4286667,933.3333333,946.6666667,10.64666672,10.71333338,0.046846106,0.953153894,18.8,0.151716074,0.0047,,19.2,0.272153247,0.008607402,0.991392598,270,,19.2,0.273256861,0.008715218,0.991284782,270,19.2,0.0048,19.2
2020-03-17 17:45:00+01:00,3/17/2020,0.739583333,7.825781843,7.866403071,0.114117663,1.006874728,86.72802226,263.8033329,14.57244448,2.400000095,8.066666667,7.6,12.05333333,12.32,0.312666667,0.312,0.319333333,0.326666667,641.7686667,640.1466667,649.6553333,635.4913333,350.6666667,368,5.199999968,5.119999997,0.046846106,0.953153894,7.6,0.097271893,0.0019,,8.066666667,0.146797004,0.002057801,0.997942199,270,,8.066666667,0.145423945,0.001995013,0.998004987,270,8.066666667,0.002016667,8.066666667
2020-03-18 06:45:00+01:00,3/18/2020,0.28125,19.16826535,19.26152802,0.162767586,1.005280084,85.82045559,97.21999995,12.0442223,3.700000048,15.26666667,13.86666667,11.76666667,11.84666667,0.552666667,0.574,0.536666667,0.544666667,639.7113333,612.964,638.5266667,638.8846667,623.3333333,684,-6.26666673,-6.46666673,0.046846106,0.953153894,13.86666667,0.119026859,0.003466667,,15.26666667,-0.035555893,0.002987686,0.997012314,90,,15.26666667,-0.039016572,0.003181227,0.996818773,90,15.26666667,0.003816667,15.26666667
2020-03-18 07:00:00+01:00,3/18/2020,0.291666667,36.43576828,36.32241849,2.01717842,0.996701884,83.78172209,100.3444445,8.642277781,6.199999809,34.73333333,32.4,11.89333333,12.02666667,1.242666667,1.288,1.198,1.201333333,693.078,690.3966667,685.016,685.0706667,1562.666667,1698.666667,-11.88000005,-11.90000013,0.046846106,0.953153894,32.4,0.173609196,0.0081,,34.73333333,-0.095328561,0.010709548,0.989290452,90,,34.73333333,-0.0956704,0.010745508,0.989254492,90,34.73333333,0.008683333,34.73333333
2020-03-18 07:15:00+01:00,3/18/2020,0.302083333,29.92806988,29.92336631,0.478887537,0.999720111,81.74120017,103.4955555,6.699788878,3,33.86666667,33,11.86666667,12.32,1.241333333,1.268666667,1.229333333,1.245333333,690.3146667,691.1873333,688.7973333,683.0813333,1607.333333,1684.666667,-17.46000017,-17.5733333,0.046846106,0.953153894,33,0.22778981,0.00825,,33.86666667,-0.151703092,0.023036675,0.976963325,90,,33.86666667,-0.153603818,0.023334353,0.976665647,90,33.86666667,0.008466667,33.86666667
2020-03-18 07:30:00+01:00,3/18/2020,0.3125,17.96599731,17.97298401,0.167396917,1.000307669,79.71777759,106.681111,5.467288876,2.900000095,17.4,17.26666667,11.85333333,12.32,0.666,0.669333333,0.672,0.670666667,663.772,668.346,667.8586667,668.9773333,821.3333333,842.6666667,-23.75333354,-23.98666687,0.046846106,0.953153894,17.26666667,0.281135316,0.004316667,,17.4,-0.216276326,0.042355977,0.957644023,90,,17.4,-0.220080571,0.043179958,0.956820042,90,17.4,0.00435,17.4
2020-03-18 07:45:00+01:00,3/18/2020,0.322916667,34.78113191,34.84770633,0.184615641,1.001851112,77.7218889,109.9077779,4.624811098,4.099999905,26.4,26.86666667,11.93333333,12.28666667,1.001333333,1.021333333,1.035333333,1.049333333,664.7786667,666.3853333,669.1933333,665.6886667,1322.666667,1308.666667,-31.23999977,-31.22666664,0.046846106,0.953153894,26.86666667,0.333345804,0.006716667,,26.4,-0.294656056,0.072498799,0.927501201,90,,26.4,-0.294447586,0.072438466,0.927561534,90,26.4,0.0066,26.4
2020-03-18 08:00:00+01:00,3/18/2020,0.333333333,61.58824221,61.61086091,0.215273789,1.000458629,75.76233334,113.1888889,4.01815557,3.099999905,45.8,49.33333333,11.88666667,12.51333333,1.685333333,1.714666667,1.813333333,1.852666667,694.124,696.8326667,699.7453333,692.35,2466,2318,-40.6600001,-40.8200002,0.046846106,0.953153894,49.33333333,0.384201744,0.012333333,,45.8,-0.393962019,0.1207053,0.8792947,90,,45.8,-0.396295413,0.12161654,0.87838346,90,45.8,0.01145,45.8
2020-03-18 08:15:00+01:00,3/18/2020,0.34375,75.97437337,75.96554638,0.293428312,0.999929716,73.84844428,116.5266666,3.563522212,5.300000191,62.66666667,74.6,11.88666667,12.78666667,2.317333333,2.323333333,2.703333333,2.753333333,702.0266667,712.8846667,712.426,709.9426667,3793.333333,3234.666667,-55.00666682,-55.18666636,0.046846106,0.953153894,74.6,0.433413204,0.01865,,62.66666667,-0.544515229,0.213259441,0.786740559,90,,62.66666667,-0.546776821,0.214547677,0.785452323,90,62.66666667,0.015666667,62.66666667
2020-03-18 08:30:00+01:00,3/18/2020,0.354166667,71.13194283,71.07706608,0.268788022,0.999253078,71.98899977,119.9266667,3.213022214,6.5,45.66666667,62.33333333,11.94666667,12.76666667,1.705333333,1.74,2.3,2.336666667,697.2,699.098,703.666,702.1693333,3171.333333,2354.666667,-60.21999995,-60.03333308,0.046846106,0.953153894,62.33333333,0.480738721,0.015583333,,45.66666667,-0.561780954,0.251664488,0.748335512,90,,45.66666667,-0.559569997,0.250251957,0.749748043,90,45.66666667,0.011416667,45.66666667
2020-03-18 08:45:00+01:00,3/18/2020,0.364583333,104.3894569,104.3229919,0.347911526,0.999347383,70.19111116,123.4044445,2.936022223,2.599999905,67.8,89.8,12.05333333,13.1,2.519333333,2.576666667,3.333333333,3.384666667,707.6733333,709.258,708.704,708.7566667,4669.333333,3562.666667,-60.02666651,-60.02666702,0.046846106,0.953153894,89.8,0.526036149,0.02245,,67.8,-0.511060855,0.250201559,0.749798441,90,,67.8,-0.511060861,0.250201563,0.749798437,90,67.8,0.01695,67.8
2020-03-18 09:00:00+01:00,3/18/2020,0.375,90.82150464,90.73021359,0.316615031,0.998947135,68.46411107,126.9600002,2.713422224,5.199999809,70.13333333,93.13333333,12.28666667,13.48666667,2.660666667,2.712666667,3.489333333,3.520666667,707.3586667,709.9526667,714.492,718.1113333,4926.666667,3764,-59.92666702,-59.9399999,0.046846106,0.953153894,93.13333333,0.56905393,0.023283333,,70.13333333,-0.459267239,0.249445991,0.750554009,90,,70.13333333,-0.459427821,0.249546687,0.750453313,90,70.13333333,0.017533333,70.13333333
2020-03-18 09:15:00+01:00,3/18/2020,0.385416667,82.0841376,81.96734229,0.274097538,0.998557983,66.81622213,130.5988888,2.532211113,5,56.46666667,75.33333333,12.34,13.36666667,2.186666667,2.238666667,2.882666667,2.912,702.2473333,701.2513333,704.0773333,708.2906667,4002.666667,3049.333333,-60.14666672,-60.03333333,0.046846106,0.953153894,75.33333333,0.609610635,0.018833333,,56.46666667,-0.409383099,0.251109251,0.748890749,90,,56.46666667,-0.408019671,0.250251959,0.749748041,90,56.46666667,0.014116667,56.46666667
2020-03-18 09:30:00+01:00,3/18/2020,0.395833333,115.1220785,114.9749616,0.384219879,0.998643888,65.25588871,134.3322227,2.382855556,5.300000191,75,100.5333333,12.51333333,13.61333333,2.824666667,2.890666667,3.74,3.770666667,708.2073333,711.8466667,716.768,722.1953333,5306.666667,4011.333333,-59.55333303,-59.70666631,0.046846106,0.953153894,100.5333333,0.647567442,0.025133333,,75,-0.347940178,0.246631947,0.753368053,90,,75,-0.349785582,0.247786417,0.752213583,90,75,0.01875,75
2020-03-18 09:45:00+01:00,3/18/2020,0.40625,119.2416492,119.0134793,0.35373034,0.998104927,63.79222221,138.1533334,2.259322219,3.299999952,83.86666667,107.0666667,12.52666667,13.94666667,3.186666667,3.24,4.004,4.037333333,713.0433333,716.9313333,717.578,721.3893333,5687.333333,4540,-56.68666687,-56.69333318,0.046846106,0.953153894,107.0666667,0.682708592,0.026766667,,83.86666667,-0.257651852,0.225391349,0.774608651,90,,83.86666667,-0.257733039,0.225439966,0.774560034,90,83.86666667,0.020966667,83.86666667
2020-03-18 10:00:00+01:00,3/18/2020,0.416666667,70.04119538,69.90103675,0.204946922,0.997990792,62.43488901,142.0733332,2.15745555,5.5,61.6,77.26666667,12.60666667,13.77333333,2.372666667,2.404666667,2.931333333,2.972666667,706.1986667,709.9713333,711.8,711.6566667,4122.666667,3334.666667,-52.67333323,-53.14666672,0.046846106,0.953153894,77.26666667,0.714918894,0.019316667,,61.6,-0.152687968,0.196820717,0.803179283,90,,61.6,-0.158452108,0.200115654,0.799884346,90,61.6,0.0154,61.6
2020-03-18 10:15:00+01:00,3/18/2020,0.427083333,69.08288252,68.9679131,0.245901469,0.998233222,61.19288898,146.0855559,2.072899996,4.199999809,52.4,62.8,12.52666667,13.49333333,2.067333333,2.100666667,2.421333333,2.428666667,695.8006667,698.024,707.42,713.552,3372,2850,-49.01999995,-49.21333338,0.046846106,0.953153894,62.8,0.744032028,0.0157,,52.4,-0.053090556,0.172102227,0.827897773,90,,52.4,-0.055399619,0.173377788,0.826622212,90,52.4,0.0131,52.4
2020-03-18 10:30:00+01:00,3/18/2020,0.4375,75.51560737,75.35598416,0.282572782,0.997848566,60.07455546,150.1922224,2.002811114,3.5,59.46666667,68.46666667,12.42,13.4,2.321333333,2.368,2.676666667,2.709333333,701.1426667,702.8413333,702.41,703.05,3696.666667,3236.666667,-44.61333364,-44.94666697,0.046846106,0.953153894,68.46666667,0.769946361,0.017116667,,59.46666667,0.052557863,0.144068688,0.855931312,90,,59.46666667,0.048734432,0.146117662,0.853882338,90,59.46666667,0.014866667,59.46666667
2020-03-18 10:45:00+01:00,3/18/2020,0.447916667,74.33770014,74.18425713,0.269146005,0.997883665,59.0893333,154.3866665,1.94561111,2.5,63.6,70.8,12.45333333,13.4,2.443333333,2.489333333,2.728,2.756666667,704.836,707.164,702.0393333,703.364,3760,3426,-39.96666667,-40.32666702,0.046846106,0.953153894,70.8,0.792533339,0.0177,,63.6,0.155467581,0.116790864,0.883209136,90,,63.6,0.151605191,0.118816393,0.881183607,90,63.6,0.0159,63.6
2020-03-18 11:00:00+01:00,3/18/2020,0.458333333,63.98424772,63.78227755,0.223801449,0.996960748,58.24355554,158.6633335,1.900011112,4,53.4,57.46666667,12.38666667,13.35333333,2.084666667,2.122666667,2.23,2.25,696.1613333,694.9766667,702.7246667,704.5386667,3057.333333,2869.333333,-35.13333333,-35.38666662,0.046846106,0.953153894,57.46666667,0.811717503,0.014366667,,53.4,0.252383315,0.091092473,0.908907527,90,,53.4,0.249922969,0.092368711,0.907631289,90,53.4,0.01335,53.4
2020-03-18 11:15:00+01:00,3/18/2020,0.46875,93.29528656,93.01722353,0.339919002,0.99708853,57.54677781,163.0111109,1.863844441,2.200000048,78.86666667,82.2,12.39333333,13.54666667,3.05,3.118,3.199333333,3.232,708.692,709.9626667,706.19,709.8273333,4464,4327.333333,-29.77333349,-29.95333316,0.046846106,0.953153894,82.2,0.827390206,0.02055,,78.86666667,0.343344376,0.06600167,0.93399833,90,,78.86666667,0.341833233,0.066783819,0.933216181,90,78.86666667,0.019716667,78.86666667
2020-03-18 11:30:00+01:00,3/18/2020,0.479166667,87.13426404,86.83669671,0.277971863,0.996575444,57.00400005,167.4211112,1.836422224,3.700000048,85,85.2,12.4,13.79333333,3.220666667,3.284,3.260666667,3.304666667,713.5013333,716.132,710.028,710.0926667,4574.666667,4597.333333,-24.07999992,-24.07333323,0.046846106,0.953153894,85.2,0.839503175,0.0213,,85,0.422663054,0.043511672,0.956488328,90,,85,0.422708308,0.043487938,0.956512062,90,85,0.02125,85
2020-03-18 11:45:00+01:00,3/18/2020,0.489583333,58.94986259,58.71287236,0.205332011,0.995978334,56.6204444,171.881111,1.817977786,5,58.33333333,57.73333333,12.33333333,13.52,2.212,2.265333333,2.211333333,2.226,704.1786667,707.0213333,703.9526667,707.382,3037.333333,3106,-17.99333318,-17.79333331,0.046846106,0.953153894,57.73333333,0.848002798,0.014433333,,58.33333333,0.486845003,0.024453767,0.975546233,90,,58.33333333,0.487826814,0.023917522,0.976082478,90,58.33333333,0.014583333,58.33333333
2020-03-18 12:00:00+01:00,3/18/2020,0.5,63.08787884,62.84758347,0.25629015,0.996189849,56.40022193,176.35,1.807922216,2.700000048,57.73333333,56.06666667,12.4,13.41333333,2.232666667,2.28,2.185333333,2.205333333,700.4566667,702.9073333,703.3913333,706.0166667,2999.333333,3117.333333,-11.10666656,-11.18666668,0.046846106,0.953153894,56.06666667,0.852834748,0.014016667,,57.73333333,0.532808951,0.009364872,0.990635128,90,,57.73333333,0.532586936,0.009499835,0.990500165,90,57.73333333,0.014433333,57.73333333
2020-03-18 12:15:00+01:00,3/18/2020,0.510416667,60.21372452,59.9881652,0.261877303,0.996271347,56.34599987,180.8511112,1.80542219,3,61.8,58.93333333,12.48666667,13.73333333,2.363333333,2.413333333,2.284,2.300666667,706.3206667,709.3066667,705.2373333,707.3346667,3144,3334,-4.406666581,-4.086666588,0.046846106,0.953153894,58.93333333,0.854002647,0.014733333,,61.8,0.553488103,0.001478091,0.998521909,90,,61.8,0.553648429,0.001271303,0.998728697,90,61.8,0.01545,61.8
2020-03-18 12:30:00+01:00,3/18/2020,0.520833333,35.90105699,35.80207087,0.189125183,0.997142756,56.45611115,185.35,1.810911111,3.200000048,36.53333333,34.26666667,12.6,13.67333333,1.404,1.442666667,1.354666667,1.370666667,686.7466667,687.226,689.0913333,687.1833333,1790,1905.333333,2.633333286,2.993333368,0.046846106,0.953153894,34.26666667,0.851505706,0.008566667,,36.53333333,0.555562465,0.000527995,0.999472005,270,,36.53333333,0.555879743,0.000682191,0.999317809,270,36.53333333,0.009133333,36.53333333
2020-03-18 12:45:00+01:00,3/18/2020,0.53125,42.46158469,42.34573886,0.237851113,0.997240938,56.73133329,189.85,1.824144442,2.200000048,41.46666667,39.4,12.68666667,13.52,1.617333333,1.652,1.549333333,1.569333333,689.184,691.198,693.0613333,692.5786667,2067.333333,2197.333333,10.2333334,9.959999975,0.046846106,0.953153894,39.4,0.845314818,0.00985,,41.46666667,0.56525005,0.007953791,0.992046209,270,,41.46666667,0.565037051,0.007535629,0.992464371,270,41.46666667,0.010366667,41.46666667
2020-03-18 13:00:00+01:00,3/18/2020,0.541666667,45.90195177,45.78483158,0.237885028,0.997447862,57.1694444,194.2877777,1.845700004,2,45.33333333,43.6,12.77333333,13.63333333,1.757333333,1.786666667,1.716,1.752666667,692.9433333,696.7286667,693.6426667,688.218,2306.666667,2403.333333,17,16.67999999,0.046846106,0.953153894,43.6,0.8354929,0.0109,,45.33333333,0.579097048,0.021847622,0.978152378,270,,45.33333333,0.578865724,0.021038628,0.978961372,270,45.33333333,0.011333333,45.33333333
2020-03-18 13:15:00+01:00,3/18/2020,0.552083333,40.43857515,40.34247449,0.212759652,0.99762918,57.76377775,198.6822223,1.876122224,2.200000048,37.4,36.86666667,12.78666667,13.70666667,1.47,1.492666667,1.486666667,1.511333333,683.9186667,687.1126667,688.3966667,687.2226667,1965.333333,1970,23.62666677,23.04666685,0.046846106,0.953153894,36.86666667,0.822073481,0.009216667,,37.4,0.597286288,0.041911851,0.958088149,270,,37.4,0.596906914,0.039906849,0.960093151,270,37.4,0.00935,37.4
